"SeriousDlqin2yrs";"RevolvingUtilizationOfUnsecuredLines";"age";"NumberOfTime30.59DaysPastDueNotWorse";"DebtRatio";"MonthlyIncome";"NumberOfOpenCreditLinesAndLoans";"NumberOfTimes90DaysLate";"NumberRealEstateLoansOrLines";"NumberOfTime60.89DaysPastDueNotWorse";"NumberOfDependents"
"N";0,498806954;38;0;0,106802961;5673;4;0;0;0;3
"N";0,024776401;39;0;0,219988259;13627;5;0;2;0;0
"N";0,026227073;32;0;0,158947018;3000;7;0;0;0;0
"N";0,003265279;62;0;0,001587073;6930;12;0;0;0;4
"N";0,175357206;41;0;0,198225222;8000;12;0;1;0;2
"N";0,138246215;38;0;0,55155176;4800;6;0;2;0;0
"N";0,001379287;57;0;0,141963872;8635;9;0;1;0;0
"N";0,969218627;49;0;0,507557289;2050;5;0;0;0;1
"N";0,940463828;30;0;0,435141215;4000;10;0;0;0;0
"N";0,262481354;71;0;0,586009993;1400;13;0;0;0;0
"N";0,09725163;38;1;0,04217233;3295;10;0;0;1;1
"N";0,631874673;37;2;0,215801463;8340;4;0;1;0;5
"N";0;57;0;0,281187123;7951;9;0;1;0;1
"N";0,110966493;60;0;0,61978687;7600;17;0;2;0;0
"N";0,9999999;44;0;0,565083638;5200;4;0;2;0;2
"N";0,183733721;38;0;0,0229977;10000;5;0;0;0;0
"N";0,9999999;58;0;0,059948217;5020;5;0;0;0;0
"N";0,272057598;27;0;0,434206971;3700;3;0;1;0;2
"N";0,025180825;46;0;0,364126653;5747;9;0;1;0;0
"N";0,876222907;39;0;0,555896387;2933;6;0;1;0;3
"N";0,973305955;57;4;0,082104177;9694;10;0;0;0;0
"N";0;58;1;0,55417234;5140;8;0;1;0;2
"N";0;45;0;0,266313933;1700;3;0;0;0;0
"N";0,216557988;53;0;0,224355129;5000;7;0;1;0;2
"N";0,031301206;58;0;0,006266786;3350;5;0;0;0;0
"N";0,021667452;41;1;0,155838455;6833;11;0;1;0;1
"N";0,465702819;74;0;0,121866295;4307;11;0;0;0;0
"N";0,077088106;43;0;0,318096912;9100;9;0;2;0;2
"N";0,075402169;61;0;0,345061433;12533;6;0;1;0;0
"N";0,264371946;25;3;0,245942131;2833;12;0;0;0;0
"N";0,046227586;67;0;0,0109978;5000;7;0;0;0;0
"N";0,9999999;47;0;0;3400;0;0;0;0;2
"N";0,000358053;64;0;0,095437193;5500;8;0;1;0;0
"N";0;28;0;0,014366021;1600;3;0;0;0;0
"N";0,015839683;54;1;0,03978415;9450;7;0;0;0;0
"N";0,9999999;63;0;0;3305;1;0;0;0;0
"N";0,015799605;47;0;0,007197121;2500;3;0;0;0;0
"N";0,038844302;83;0;0,140199953;4300;11;0;0;0;0
"N";0,043171741;74;0;0,368232409;5300;18;0;2;0;1
"N";0,025839946;81;0;0,014876801;2150;6;0;0;0;0
"N";0,104472185;30;0;0,252601703;3170;8;0;1;0;0
"Y";0,695381898;61;3;0,656663907;4831;17;0;2;2;0
"N";0,590840262;60;0;0,639543964;6402;10;0;2;0;0
"N";0,586831954;37;1;0,193167616;7200;11;0;0;0;3
"N";0,040927853;55;0;0,323961938;6935;7;0;2;0;1
"N";0,239865644;39;0;0,13069719;4804;6;0;0;0;1
"N";0,9999999;31;0;0;2200;2;0;0;0;0
"N";0,060650519;69;0;0,032900433;2309;8;0;0;0;0
"N";0,388186541;55;0;0,339151304;9166;8;0;1;0;0
"N";0,375541486;42;0;0,339332134;5000;10;0;1;0;0
"N";0;56;0;0;3500;2;0;0;0;3
"N";0,383151489;49;0;0,728881836;8191;15;0;3;0;1
"N";0,474103586;61;2;0,0093361;963;2;1;0;0;3
"N";0,025615231;73;0;0,14012284;7000;9;0;0;0;0
"N";0,012486859;88;0;0,003998857;3500;9;0;0;0;0
"N";0,810678416;33;0;0,464360083;6242;8;0;0;1;0
"N";0,004922764;87;0;0,001958864;4083;6;0;0;0;0
"N";0,020202533;69;0;0,003570918;7000;11;0;0;1;0
"N";0,150983091;45;0;0,604739526;10000;7;0;3;0;3
"N";0,106525278;44;0;0,466415716;8500;5;0;1;0;0
"N";0,151739183;53;0;0,076739182;4182;5;0;0;0;1
"N";0,006766705;47;0;0,174882512;10000;15;0;2;0;3
"N";0,227811798;26;0;0,143967093;4375;4;0;0;0;0
"N";1,268977585;37;1;0,605445316;6500;8;0;1;0;1
"N";0,247846131;40;0;0,170819098;12000;8;0;1;0;0
"N";0,002529668;73;0;0,000769231;5199;6;0;0;0;0
"N";0,52716643;67;0;0,316024376;11650;10;0;2;0;1
"N";0;73;0;0;4823;4;0;0;0;0
"N";0,168402753;64;0;0,226367203;13000;11;0;1;0;0
"N";0;74;0;0;2146;3;0;0;0;0
"N";0,078892452;43;0;0,230753849;5000;10;0;0;0;2
"N";0,054302606;44;0;0,482233503;6500;13;0;3;0;1
"N";0,533933258;43;0;0,211754014;3300;4;0;0;0;2
"N";0,157071828;74;1;0,591646301;4500;16;0;3;0;0
"N";0,628597957;48;0;0,195386229;2860;4;0;0;0;0
"N";0,050176525;63;0;0,122510039;12700;6;0;1;0;1
"N";0,639336066;47;6;0,373768142;5580;11;4;1;1;0
"N";0,03710089;27;1;0,910447761;200;6;0;0;0;0
"N";0,098284692;30;0;0,450387051;1420;7;0;0;0;0
"N";0,005080401;60;0;0,265190972;13823;12;0;2;0;0
"N";0,03990066;67;0;0,452410256;9749;15;0;2;0;1
"N";0,9999999;25;0;0,009126467;2300;2;0;0;0;0
"N";0,263088796;62;1;0,585287583;4050;15;0;1;0;1
"N";0,987012987;62;0;0,089394781;1800;3;1;0;0;0
"N";0,911566971;65;1;0,255547769;4280;5;0;1;0;1
"N";0,426982115;27;0;0,300864553;1734;10;0;0;0;0
"Y";0,982407037;31;3;0,735933983;2665;11;4;1;0;0
"Y";0,690727374;25;0;0,458823529;764;2;0;0;1;0
"N";0,766386555;55;0;0,4060808;2400;6;0;1;0;1
"N";0,095836087;49;0;0,787446769;5400;19;0;3;0;0
"N";0,034049548;74;0;0,009643917;2695;3;0;0;0;0
"N";0,374180647;41;0;0,345167653;6083;3;0;2;0;2
"N";0,49826474;56;0;0,263113367;8273;9;0;0;0;0
"N";0,096996536;61;0;0,202250932;15015;11;0;1;0;0
"N";0,450398916;56;1;0,382422522;8453;13;0;2;0;2
"N";0,344663834;58;2;0,56177529;2500;7;3;1;1;2
"N";0,028498676;61;0;0,013968571;4008;8;0;0;0;0
"N";0,271257679;66;1;0,318541997;4416;9;0;1;0;0
"N";0,052589482;29;0;0,416688396;3834;5;0;1;0;0
"Y";1,067332983;45;2;0,108625162;6167;4;1;0;1;2
"N";0,178821179;21;0;0,005376344;929;2;0;0;0;0
"N";0,998003992;58;0;0,021272202;4841;4;0;0;0;0
"N";0,00042372;84;1;0,201224847;8000;8;0;2;0;0
"N";0;54;1;0,081392614;4250;11;0;0;0;0
"N";0,025637607;89;0;0,212;249;6;0;0;0;0
"N";0,901549225;40;0;0,12435026;2500;4;0;0;0;1
"N";0,093697951;65;0;0,229330709;5079;10;0;2;0;1
"N";0,055086047;46;0;0,62293433;13917;10;0;3;0;1
"N";0;45;0;0,123058362;6630;6;0;0;0;0
"N";0,052907443;65;0;0,055403303;13500;4;0;0;0;0
"N";0,697364601;62;0;0,514766256;7550;18;0;2;0;0
"N";0,570791241;59;0;0,072834646;4571;7;0;0;0;0
"N";0;32;0;0,258290285;6000;7;0;0;0;2
"N";0,001819846;56;0;0,348959187;6100;17;0;1;0;1
"N";0,85158117;58;1;0,512898131;7597;12;0;1;0;0
"N";0,235697536;68;1;0,442631443;7721;10;0;2;0;0
"N";0,9999999;25;0;0,399666944;1200;2;1;0;0;0
"N";0,093264594;66;0;0,354972268;12800;7;0;3;0;0
"N";0,132818426;48;0;0,007306756;7800;4;0;0;0;1
"N";0,258315953;58;0;0,283302559;15163;20;0;2;0;1
"N";0,027945934;70;0;0,011999226;5166;5;0;0;0;0
"N";0,056239997;51;1;0,159685468;13225;11;0;1;0;3
"N";0,163734492;55;0;0,211546266;9855;7;0;2;0;2
"N";0,9999999;67;0;0,085045843;3162;2;0;0;0;0
"N";0,198124528;42;0;0,162510056;8700;5;0;0;0;1
"N";0,407255252;30;0;0,159404659;4635;7;0;0;0;0
"N";0,9999999;56;0;0,221270521;1400;2;0;0;0;0
"N";0,069426092;59;0;0,004071138;14000;5;0;0;0;0
"N";0,739739575;32;1;0,141968451;4500;7;0;0;0;0
"N";0,016149596;40;0;0,00252175;7930;5;0;0;0;1
"N";0,03444269;67;0;0,237174234;6100;9;0;1;0;0
"N";0,869370967;36;0;0,069201421;7600;4;0;0;0;0
"N";0,014264765;48;0;0,733315748;3790;5;0;1;0;0
"N";0,054334301;41;0;0,209392898;4364;10;0;0;0;3
"N";0,038711521;30;0;0,647784072;3000;4;0;1;0;0
"N";0,367388373;55;0;0,868377208;3000;14;0;1;0;2
"N";0,793788323;27;0;0,139296594;3610;4;0;0;0;1
"N";0,082145639;48;0;0,025772051;4500;5;0;0;0;4
"Y";0,967110493;46;1;0,444327177;3789;7;2;1;1;1
"N";0;44;0;0,446061549;9000;7;0;3;0;3
"N";0,009510648;84;0;0,115776845;5000;15;0;2;0;0
"N";0,400068964;41;0;0,762833984;3330;9;0;1;0;0
"N";0,051640983;30;0;0,125864172;4917;3;0;0;1;0
"N";0,683266243;57;0;0,591136288;3000;9;0;2;0;0
"N";0,877886218;37;0;0,063334983;8083;4;0;0;0;0
"N";0;71;1;0,00479904;5000;11;0;0;0;0
"N";0,9999999;31;0;0,377983064;2597;3;0;0;0;0
"N";0,17445034;62;0;0,392407218;5873;11;0;1;0;0
"N";0,570987044;49;0;0,445819049;6708;12;0;2;0;3
"N";0;57;0;0,28342246;4300;7;0;1;0;0
"N";0,479163694;92;0;0,493077349;5416;11;0;2;0;0
"N";0,464688971;29;0;0,13034188;6083;9;0;0;0;0
"N";0,125592823;43;0;0,522616918;11738;8;0;3;0;4
"N";0,043860962;56;0;0,076153974;6000;8;0;1;0;0
"N";0,170762663;54;0;0,154476573;6466;6;0;2;0;1
"N";0,021696718;59;0;0,00640563;11083;11;0;0;0;0
"N";0,799157576;38;0;0,810496381;3867;12;0;2;0;2
"N";0,015866088;35;0;0,485285952;1800;6;0;1;0;0
"N";0,856563146;70;1;0,838674485;14665;17;0;2;0;1
"N";0,034434876;53;0;0,181933752;14158;9;0;1;0;3
"N";0,167298805;40;0;0,075605017;5660;8;0;0;0;0
"N";0,020332486;42;0;0,723092303;3000;8;0;1;0;0
"N";0,039867541;39;0;0,360012654;3160;10;0;1;0;1
"N";0,103018134;59;0;0,092672964;7833;11;0;1;0;0
"N";0,882941137;41;0;0,204738986;2700;3;0;0;0;3
"N";0,304926764;25;0;0,091514996;3900;5;0;0;0;0
"N";0,001587251;45;0;0,000333222;3000;4;0;0;0;1
"N";0,402755402;34;1;0,473360948;7000;10;0;1;0;2
"Y";0,774416406;57;2;0,509573542;4595;5;1;1;1;1
"N";0,139306325;46;0;0,682823387;3300;8;0;3;0;1
"N";0,863201012;36;0;0,289247384;15000;8;0;1;0;0
"N";0,405643571;52;0;0,525665144;7441;10;0;3;0;0
"N";0,656286256;56;0;0,209827168;7000;8;0;0;0;1
"N";0,081076577;57;0;0,219032675;10833;5;0;1;0;1
"N";0;76;0;0,580210339;6750;5;0;1;0;1
"N";0,0279725;67;1;0,246207833;8833;13;0;1;0;0
"Y";0,801410106;49;1;0,071451154;3162;1;4;0;1;0
"N";0,199289836;40;0;0,236750032;7716;7;0;1;0;3
"N";0,852026904;31;0;0,482398957;2300;7;0;0;0;2
"N";0,257954201;58;0;0,294232411;8200;10;0;3;0;0
"N";0,154241645;29;0;0,222472755;2660;5;0;0;0;0
"N";0,044713568;65;0;0,293630391;3500;14;0;1;1;0
"N";0;63;0;0,337565674;2283;3;0;1;0;0
"N";0,662688355;62;1;0,313386062;6700;8;0;1;0;0
"N";0,061232264;48;0;0,258544465;11761;8;0;2;0;2
"N";0,555292138;49;0;0,498875281;4000;6;0;2;0;1
"N";0,046688045;47;0;0,695465454;7916;10;0;3;0;1
"N";0,01319956;39;0;0,00275;3999;1;0;0;0;3
"N";1,006110432;46;0;0,614367476;5066;10;0;1;0;1
"N";0,911721719;44;0;0,823973727;3044;12;1;0;0;0
"N";0,526863201;60;0;0,392860714;10000;13;0;2;0;1
"N";0,287267036;49;0;0,243629134;5532;5;0;0;0;0
"N";0,652543683;43;0;0,141979717;7000;10;0;0;0;0
"N";0,0059988;38;0;0,526315789;9100;8;0;4;0;3
"N";0;43;0;0,656098258;3500;9;0;2;0;0
"N";0,010698073;66;0;0,001562256;6400;2;0;0;0;0
"N";0,036548639;70;0;0,378101615;7616;9;0;2;0;3
"N";0;57;0;0,191862192;10100;11;0;2;0;0
"N";0,012680311;63;0;0,009130817;5694;4;0;0;0;0
"N";0,001103238;54;0;0,104079082;8800;13;0;1;0;0
"N";0,007057028;64;0;0,182058047;7200;13;0;1;0;1
"N";0,259530853;28;0;0,33608299;8000;7;0;1;0;0
"N";0,201260231;91;0;0,038318371;4566;3;0;0;0;0
"N";0,028933262;37;0;0,62621817;3180;11;0;2;0;2
"N";0,049244838;42;1;0,649932157;3684;11;0;1;0;2
"N";0,007957727;56;0;0,269303202;4247;8;0;1;0;3
"N";0,069759112;64;0;0,012118019;5693;5;0;0;0;2
"N";0,9999999;22;0;0,019194881;3750;2;0;0;0;0
"N";0,070721335;46;0;0,072654558;6000;3;0;0;0;2
"N";0,976204759;28;0;0,286691215;1900;3;0;0;0;0
"N";0,101132738;68;4;0,477694895;6836;11;0;2;0;0
"N";0;67;0;0,000666519;4500;6;0;0;0;0
"N";0,030452048;41;0;0,158304575;11300;6;0;2;0;0
"N";0,68989433;67;0;0,476119049;12666;20;0;2;0;0
"N";0,650313373;41;0;0,305373257;4875;10;0;0;0;1
"N";0,1878068;30;0;0,412672536;9200;9;0;2;0;2
"N";0,170531871;33;0;0,086166152;5500;8;1;0;1;1
"Y";0,9999999;47;0;0,313665546;3270;4;2;1;1;2
"N";0,366809046;38;0;0,129595366;12430;7;0;0;0;3
"N";0,762168627;39;1;0,950178845;3913;8;0;2;0;2
"Y";0,9999999;35;2;0,364640884;3800;9;0;0;0;0
"N";0,059583762;48;0;0,303249572;7600;14;0;1;0;4
"N";0,182396841;64;0;0,731067233;4000;13;0;2;0;0
"N";0,926409812;31;0;0,471008029;1120;3;0;0;0;0
"N";0,99394123;27;2;0,185824625;2200;3;0;0;0;1
"N";0,903636635;48;1;0,437594815;7250;18;1;1;0;1
"N";0,001580702;45;1;0,105966743;9200;10;0;0;0;2
"N";0,119916802;48;0;0,438728064;6666;10;0;2;0;2
"N";0,053353025;63;0;0,122960532;10970;10;0;1;0;2
"N";0,147667171;47;0;0,741407122;8058;15;0;2;0;1
"N";0,999939672;39;0;0,567143831;4400;5;0;1;0;1
"N";0,110767855;32;0;0,403381203;5500;4;0;2;0;1
"Y";0,48930214;60;0;0,386519945;2907;9;0;1;0;0
"N";0,015566148;68;0;0,172158365;3914;6;0;0;0;0
"N";0,042880593;61;1;0,171153391;12666;19;0;1;0;2
"N";0,53358713;61;0;0,264074179;10568;8;0;1;0;0
"N";0,148092817;52;0;0,245159918;14100;6;0;1;0;1
"Y";1,067104903;33;1;0,235031664;6947;9;0;0;4;2
"N";0,080687975;54;0;0,313713432;11382;7;0;2;0;1
"N";0,980887974;39;1;0,075056754;7047;3;2;0;0;1
"N";0,021342247;67;0;0,104827586;7249;5;0;1;0;0
"N";0,052556102;50;0;0,498065515;3876;7;0;1;0;0
"Y";1,04745167;46;2;0,599870298;3083;6;3;0;0;0
"N";0,165402883;73;0;0,013330371;4500;4;0;0;0;0
"N";0,058415693;58;0;0,188952762;4000;7;0;1;0;0
"N";0,300673987;59;0;0,446592235;6000;8;0;1;0;2
"N";0,182662331;53;1;0,256482;10721;11;0;1;0;4
"Y";0,393032419;37;0;0,268284462;8900;9;0;1;0;3
"N";0,13005035;42;0;0,381441237;15000;7;0;1;0;2
"N";0,086880973;28;0;0,124384641;3046;8;0;0;0;0
"N";0,605226318;48;1;0,719904648;7550;11;0;2;0;2
"N";0,117350612;51;1;0,218077758;10133;8;0;2;0;2
"N";0,014597081;44;1;0,032527528;7900;3;0;0;0;0
"N";0,058153892;53;0;0,2424531;10500;8;0;1;0;3
"N";0,199385409;40;0;0,379897023;13400;12;0;4;0;2
"Y";0,9999999;28;0;0,01489573;3020;1;0;0;0;2
"N";0,726888626;57;0;0,806950726;4200;10;0;2;0;0
"N";0,013399702;87;0;0,004165972;6000;7;0;0;0;0
"N";0,005958059;89;0;0,03848076;2000;11;0;0;0;0
"N";0,110183477;40;0;0,451328633;7375;8;0;1;0;1
"N";0,0251761;48;0;0,202925947;12166;13;0;2;0;2
"N";0,578908422;59;0;0,191259313;11005;10;0;0;0;1
"N";0,071528565;35;0;0,006036597;5300;3;0;0;0;0
"N";0,990833843;40;0;0,140609473;6037;6;0;0;0;0
"N";0,001504648;71;0;0,353529234;3300;6;0;1;0;0
"N";0,001141966;47;0;0,238761847;11500;20;0;1;0;2
"N";0,255842558;43;1;0,653336666;4000;14;0;0;0;2
"N";0,837441706;40;0;0,051172708;7503;2;0;0;0;0
"N";0,258494337;32;0;0,007773852;1414;1;0;0;0;0
"N";0,674885925;33;0;0,177958279;5416;8;1;0;0;1
"N";0,34885486;51;0;0,633273871;10650;16;0;4;0;3
"N";0,500944657;40;0;0,712902218;3200;5;0;2;0;0
"N";0,033816278;72;0;0,051542837;5800;7;0;0;0;1
"N";0,234471335;58;0;0,289027345;2888;7;0;0;0;1
"N";0,493432986;58;0;0,656880266;7833;13;0;3;0;0
"N";0,042022297;63;0;0,39167556;3747;9;0;1;0;0
"N";0,005466521;76;0;0,003527337;1700;2;0;0;0;0
"N";0,720517468;61;1;0,128043661;4763;5;0;0;1;0
"N";0,152395353;45;0;0,290628571;8749;15;0;1;0;7
"Y";0,642071586;42;0;0,39314379;7350;5;1;2;0;1
"N";0,9999999;37;2;0,003499563;8000;1;1;0;0;0
"N";0,489335877;39;0;0,352171638;1910;7;0;0;0;0
"N";0,835620845;53;0;0,349178404;6815;18;0;1;0;0
"N";0,047862421;57;0;0,231661467;12500;14;0;2;0;0
"Y";0,626933292;42;0;0,714066103;1300;12;0;1;0;2
"N";0,057827215;58;0;0,015464605;7500;6;0;0;0;0
"N";0,604359709;58;0;0,57881581;6400;12;0;4;0;1
"N";0,013705763;53;0;0,369554414;6036;14;0;2;0;1
"N";0,108906616;36;0;0,189663129;6500;4;0;1;0;2
"N";0;70;0;0,329355609;2094;4;0;1;0;0
"N";1,033898305;61;2;0,114571319;2600;6;1;0;0;0
"N";0,160778135;58;0;0,008776803;9000;3;0;0;0;2
"N";0,607056135;28;0;0,138981437;2100;2;0;0;0;0
"N";1,143426295;35;3;0,169532187;2500;2;0;0;0;3
"N";0,013579391;78;0;0,003666259;9000;12;0;0;0;0
"N";0,172614212;50;0;0,208714872;9500;2;0;1;0;2
"Y";0,916691912;35;0;0,23613963;2434;5;1;0;0;2
"N";0,662748277;50;0;0,139962677;3750;12;0;1;0;0
"N";0,158001419;45;0;0,318383088;7000;8;0;1;0;0
"N";0,038249037;79;0;0,36537077;2777;9;0;2;0;1
"N";0,098317466;74;0;0,086382723;5000;5;0;0;0;1
"N";0,19147617;53;0;0,223325857;3120;7;0;0;0;0
"N";0,169902507;44;0;0,266531027;11795;18;0;4;0;2
"N";0,15865811;47;1;0,716778767;5500;9;0;2;0;3
"N";0,9999999;49;0;0,728268516;9950;7;0;3;0;1
"N";0,327437031;26;0;0,078651685;800;7;0;0;1;0
"N";0,028877913;66;0;0,138260255;8483;4;0;1;0;0
"N";0,026298464;73;0;0,010997251;4000;5;0;0;0;1
"N";0,674457899;38;0;0,104329173;5127;7;0;0;0;0
"N";0,054832357;62;0;0,15786419;8614;9;0;1;0;1
"N";0,015632015;71;0;0,005235602;2100;11;0;0;0;0
"N";0,517977448;60;1;0,380029084;4125;15;0;1;0;0
"N";0,014985493;40;1;0,342665569;8500;10;0;2;0;0
"N";0,058361407;72;0;0,370045982;4566;8;0;1;0;0
"N";0,063893611;82;0;0,006331223;3000;1;0;0;0;0
"N";0,950701249;35;0;0,279944011;5000;6;0;0;0;2
"Y";0,972342552;35;1;0,042860703;4012;4;0;0;2;1
"Y";0,9999999;32;2;0,638593381;3383;5;0;2;0;1
"N";0,002916606;62;0;0,104847157;10500;13;0;1;0;0
"N";0,042318878;45;0;0,171170178;9066;20;0;1;0;3
"N";0,329893609;54;0;0,558800316;2533;4;0;1;0;3
"N";0,855628874;44;0;0,082361343;4200;1;2;0;1;2
"N";0,013937686;63;0;0,003570154;2800;8;0;0;0;0
"N";0,989440422;52;5;0,453127344;13333;16;0;1;0;3
"N";0,031393721;61;0;0,000959923;4166;4;0;0;0;0
"N";0,094116325;67;0;0,332518609;9000;18;0;3;0;0
"Y";0,9999999;34;0;0,177764447;5000;2;0;0;0;4
"N";0,361044617;61;0;0,34229712;8366;13;0;2;0;0
"N";0,264671685;68;0;0,823805061;3200;14;0;2;0;0
"N";0,591968665;51;0;0,446704404;10422;12;0;2;0;1
"N";0,008246998;52;0;0,363145096;3700;3;0;1;0;2
"Y";0,801388221;38;2;0,598042414;3064;9;0;0;0;3
"N";0,317405046;65;0;0,415714572;14966;9;0;5;0;0
"Y";0,84717608;23;1;0,003997716;1750;1;0;0;0;0
"N";0,9999999;34;0;0;1920;0;1;0;0;2
"N";0,667619008;28;0;0,279663247;3800;5;0;0;0;0
"Y";0,399057692;48;0;0,600465616;5583;11;0;2;0;3
"N";0,414666302;65;0;0,164895636;5269;7;0;0;0;0
"N";0,3321213;60;0;0,279741348;13608;12;0;2;0;3
"Y";0,9999999;53;0;0;2900;2;1;0;0;0
"N";0,071886934;60;0;0,159959387;10833;7;0;1;0;0
"N";0,036952381;59;1;0,301949675;6000;13;0;1;0;0
"N";0,241694828;43;0;0,125594234;6520;9;0;1;0;1
"N";0;26;1;0,504890895;1328;7;0;0;0;0
"N";0,15098982;57;1;0,486623706;10241;9;0;2;0;0
"N";0,9999999;60;0;0,206764028;1300;1;0;0;0;0
"N";0,835802135;90;0;0,816199377;1925;12;0;0;0;0
"N";0,364540335;40;0;0,287025056;8500;17;0;1;0;1
"N";0,282246286;41;0;0,13469455;6072;4;0;0;0;1
"N";0,183376178;23;0;0,023142509;820;3;0;0;0;0
"N";0,73088341;42;0;0,436960043;7407;8;0;1;0;0
"N";0,894853173;31;0;0,306481828;2668;4;0;0;0;0
"N";0,0357302;64;0;0,155834167;13000;16;0;1;0;0
"N";0,066143049;59;0;0,363873209;2302;18;0;1;0;0
"N";0,253972149;43;0;0,425524825;3000;9;0;1;0;2
"N";0;60;0;0,114750976;10500;9;0;1;0;0
"N";0,244688828;44;0;0,597171422;4100;8;0;2;0;2
"N";0,006586979;61;0;0,666488936;3750;20;0;2;0;0
"N";0,040998677;29;0;0,26234753;5000;7;0;1;0;0
"N";0,484839891;47;0;0,569571738;6000;12;0;2;1;1
"N";0,154318107;44;1;0,287097117;9400;13;0;1;0;4
"Y";0,9999999;23;0;0;1760;0;1;0;0;0
"N";0,099008657;67;0;0,331183489;3100;12;0;1;0;0
"N";0,533157475;30;0;0,499833389;3000;6;0;1;0;3
"N";0,290239143;48;0;0,547365906;8370;15;0;5;0;3
"N";0,009497414;81;0;0,003555161;9000;8;0;0;0;1
"N";0,122808414;65;0;0,152782884;13600;4;0;1;0;0
"N";0,055588382;33;0;0,146599375;4160;7;0;0;0;0
"Y";0,982017982;41;0;0,078975645;5583;3;1;0;0;3
"N";0,348974176;48;0;0,190184049;4889;9;0;0;0;1
"N";0,763283712;55;2;0,303051198;5800;11;1;2;1;0
"N";0,056911034;21;0;0,070929071;1000;5;0;0;0;0
"N";0,492338441;31;0;0,009596162;2500;2;0;0;0;0
"N";0,089000365;69;0;0,016214025;4933;6;0;0;0;0
"N";0;35;0;0,091400663;5732;5;0;0;0;2
"N";0,013194047;73;0;0,019490255;2000;7;0;0;0;0
"N";0,009617004;51;0;0,2256707;1900;12;0;0;0;0
"N";0,9999999;36;1;0,2669803;3400;2;1;0;0;0
"N";0,098575754;59;0;0,23650736;11005;10;2;1;0;0
"N";0,025113568;47;1;0,218330537;4767;6;0;0;0;0
"N";0,076972671;50;0;0,23446487;8866;14;0;2;0;1
"N";0,001455331;47;0;0,139834121;12900;4;0;1;0;1
"N";0,128664551;40;0;0,026722013;15417;8;1;0;0;0
"N";0,9999999;38;0;0,027486257;2000;0;2;0;0;2
"N";0,855568929;25;0;0,170494461;3700;5;0;0;0;0
"N";0,097423161;67;0;0,372271386;5084;7;0;1;0;0
"N";0,923335767;34;0;0,212357528;5000;6;0;0;0;4
"N";0;41;0;0,130805687;4219;15;0;1;0;3
"N";0,051165607;27;0;0,010906825;3208;3;0;0;0;0
"N";0,020601555;61;0;0,67237932;3500;11;0;1;0;0
"N";0;49;0;0,230707717;2500;5;0;0;0;0
"N";0,653875257;28;0;0,214699493;2761;6;0;0;0;3
"N";0,838107928;28;2;0,044499382;2426;5;2;0;0;0
"N";0,00059381;73;0;0,303391384;3272;10;0;1;0;0
"N";0,038332725;64;0;0,018968457;4691;6;0;0;0;0
"N";0,319548604;42;0;0,265846617;7966;9;0;1;0;3
"N";0,583831483;49;0;0,341422312;2966;5;0;0;0;1
"N";0,134304106;36;0;0,29696288;5333;13;0;1;0;1
"N";0,6007999;32;1;0,068586283;5000;6;0;0;1;0
"N";0,277146134;40;0;0,170321335;7250;6;0;0;0;2
"N";0,16823825;62;0;0,514009516;13240;16;0;3;0;1
"N";0,49983872;36;1;0,137136735;7466;9;0;0;0;1
"N";0,028527672;50;0;0,107352823;12416;6;0;1;0;2
"N";0,429834266;49;0;0,536973959;9100;12;0;4;0;3
"N";0,09101621;38;0;0,169040657;10600;11;0;2;0;4
"N";0,385074827;31;0;0,461476939;3750;10;0;0;0;0
"N";0,008950876;40;0;0,189305942;10416;11;0;1;0;0
"N";0,30737578;52;0;0,103844191;11757;10;0;0;0;0
"N";0,81707784;53;0;0,526035771;8833;16;0;1;0;0
"N";0,9999999;57;0;0,343163539;1118;1;1;0;0;0
"N";0,267305855;54;0;0,389169344;4357;6;0;1;0;0
"N";0,007555276;46;0;0,637991508;5416;13;0;3;0;0
"N";0,9999999;52;0;0,105519481;4311;2;0;0;0;0
"N";0,720682303;36;1;0,126422904;5797;6;0;0;0;0
"N";0,083892675;69;0;0,148901546;6144;14;0;0;0;0
"N";0,031473066;42;0;0,370435727;7366;14;0;2;0;2
"N";0,026976352;70;0;0,30950049;2041;10;0;1;0;0
"N";0;44;0;0,256320624;12300;5;0;1;0;0
"N";0,16846381;40;0;0,488694047;6500;14;0;2;0;0
"N";0;58;0;0,543220162;4800;12;0;3;0;1
"N";0,190775535;57;0;0,550605157;5700;17;0;3;0;1
"N";0,009092456;48;0;0,224965914;6600;11;0;2;0;0
"N";0,194451387;54;1;0,024146545;1200;2;0;0;0;0
"N";0,155384535;57;2;0,254920337;2133;12;0;1;0;0
"N";0,294775576;50;0;0,451969191;13761;17;0;5;0;1
"N";0,1007041;44;3;0,63384154;4000;7;1;2;4;3
"N";0,002978196;69;0;0,023329013;5400;6;0;0;0;0
"N";0,899154765;52;0;0,304814004;4569;6;0;1;0;2
"N";0,903132568;31;0;0,161498505;6352;4;0;0;0;2
"N";0;71;2;0,513692829;7083;20;0;4;0;0
"N";0,520078719;67;0;0,390067253;3865;12;0;1;0;0
"N";0,006948768;64;0;0,001666389;6000;8;0;0;0;2
"N";0,708683902;63;4;0,639718014;6666;16;1;2;0;0
"N";0,04030195;61;0;0,04623844;4000;8;0;0;0;1
"N";0,00568073;88;0;0,002499219;3200;8;0;0;0;0
"N";0,387010446;55;0;0,723017496;4400;11;0;2;0;0
